GraphDist;Graph2Vec;GL2Vec;WaveletCh;GL2Vec128
435.54605684188033;0.015339088260887696;1.834754052375282;8.557019965953623;2.059001778789171
207.87291468536074;0.01574627649753061;0.9813082771448188;4.867857409023143;1.7337163877189565
18.264347803498115;0.0021582477515879293;0.04851184402675215;2.389018445043174e-15;0.0840586840854259
157.99110901606159;0.015523283598200214;0.31148583178585565;6.464768749104226;0.5421271484066845
417.9578562708269;0.01545739593514494;1.8404347314745886;8.557019965953623;2.045796382953328
216.34468744060422;0.01580541717390476;0.9123129461937823;4.867857409023143;1.6434765329782302
48.45216098881932;0.0008748089053143352;0.021764298180271445;1.3850004420972894e-15;0.034016104707845406
165.30351894114148;0.015604451480045889;0.30516876614101984;6.464768749104225;0.5298199206389809
642.4565876890271;0.014810232547353471;2.389208274019655;11.384393394571687;2.422676249919121
633.841576052313;0.014924524466847135;2.4637259428898397;11.384393394571687;2.482902528957481
413.00816232974415;0.01537736190800222;1.8965129240198164;8.557019965953623;2.112358494541444
198.9624922752647;0.015825047176408102;0.9578528015424624;4.867857409023143;1.7030312137703765
21.0032718913591;0.0013795735885822249;0.029194290533471626;1.660124928496271e-15;0.05811039875875967
159.0919014605682;0.015548300192925774;0.2931510981039821;6.464768749104225;0.5310325425964546
425.2165709060821;0.015248066561431625;1.823008593617187;8.557019965953623;2.0218333424360635
214.83139298352353;0.01654125666560214;1.0532774187069969;4.867857409023143;1.8438172082214257
51.04936181804271;0.0017080233323263133;0.08416331844621018;1.5857839709464585e-15;0.07920473200343368
160.20706544833772;0.015562401730078593;0.30324899289564505;6.464768749104226;0.5385059655305662
866.6922021869476;0.014943069072888513;2.4014159225128155;11.384393394571687;2.43110280231038
776.880459624826;0.014818886960805001;2.4601895117636245;11.384393394571687;2.484066421919227
537.6352544880291;0.015383575311882336;1.8757335675423534;8.557019965953623;2.090817257306879
263.67421360615054;0.015734171611812182;0.963457055351403;4.867857409023143;1.6853234093076086
49.41094381402364;0.0008359210441527945;0.03390924859171005;1.34096705434017e-15;0.03903467526396953
158.83348655535238;0.01580440227770466;0.30335017093941063;6.464768749104226;0.5379789554712461
507.25010046426667;0.01589934826384368;1.8237316709021107;8.557019965953623;2.0521070791081972
235.69661178603934;0.015807356041544648;0.9721111023261589;4.867857409023143;1.7071356018017043
39.90666651642527;0.000714284070332148;0.04825230782529998;1.7941158978832606e-15;0.06672699281625291
152.13285474754238;0.015700262984613172;0.3027351071997376;6.464768749104226;0.5250769671333954
549.6591384058718;0.01642817656137289;1.9153362113638626;13.948408799485321;1.9934732470519119
337.2471353637012;0.016082399415463456;1.0562544620537877;10.87605629727373;1.7626307936701069
163.11255841411062;0.01573997864544254;0.3191499212628328;6.464768749104225;0.559453705952964
9.518997024656464;0.000585988574431839;0.06121773240841323;3.411281117651969e-15;0.06287239295181446
854.9766581833647;0.015877359364446668;2.4738090179636325;16.119251836182972;2.3104294247648984
839.7204656938502;0.015456714807742055;2.4740154533458827;16.119251836182972;2.3170365111282414
587.350392785791;0.01624264458694137;1.9594920004448346;13.94840879948532;2.018603503671311
358.07275873132596;0.01627706422488289;1.1056909045461443;10.876056297273731;1.8222163807353713
166.4415202265976;0.01598554607540397;0.3407345908721884;6.464768749104225;0.5714293281156767
8.917753149644453;0.0003772404880072944;0.07287696213771555;3.691647662387003e-15;0.07300086193697736
592.2217715475889;0.01668295167055257;1.8859374683704935;13.94840879948532;1.9695870106121838
359.143763851927;0.015619817519465552;1.074643797814822;10.87605629727373;1.7851593622320594
174.1402301628271;0.015818364736291796;0.3360899773127445;6.464768749104225;0.5872342103449446
15.454451634226405;0.001905391667235679;0.04402584073965718;1.987568459569406e-15;0.04750344805409125
846.9204298060379;0.01589237953551289;2.3778489303508588;16.119251836182972;2.246137245059949
762.9484219869504;0.01613674866575666;2.3691340130569;16.119251836182972;2.2349025507692795
574.6892043540678;0.01654484360179741;1.8773626474785228;13.948408799485321;1.9543742335458736
342.9233961268156;0.01575495916362694;1.0537008058062405;10.87605629727373;1.7620442686659572
150.43915425103876;0.01672433679872443;0.3327672456478292;6.464768749104225;0.597389270154011
6.832415524645388;0.0041066054834884855;0.05177375287463639;2.2385778062965763e-15;0.0580961549334418
540.4488686856824;0.016804616180505744;1.881772205421038;13.948408799485321;1.93876292029663
326.8734315832603;0.01620322281939474;0.9905507283270786;10.876056297273731;1.6762128684377353
158.82896382726815;0.016208720292429007;0.3037112375426531;6.464768749104225;0.5131971056905191
16.14482544972529;0.002225607033670091;0.04157379268081078;1.7937837622981118e-15;0.056112622253739246
788.3033361861555;0.015960752779060585;2.326381480060255;16.119251836182972;2.1906464585903334
775.5577359220478;0.01552042456702548;2.3988619336779653;16.119251836182972;2.2484420811445447
542.6998176604441;0.01632027858770847;1.934769429799112;13.94840879948532;2.0014379390255517
329.1144184170945;0.015565943296008924;1.030365885009905;10.876056297273731;1.7332557981181318
148.16893503723048;0.016447955753227612;0.304175189623767;6.464768749104225;0.508011256702555
9.933207969152008;0.00446343615756197;0.04692295676859438;2.0510880649224896e-15;0.04622725756354143
543.1830251752039;0.016084595336280993;1.8685308327971109;13.94840879948532;1.9223232645606665
323.47703114062045;0.01779798764394493;1.1259377359596512;10.876056297273731;1.882623837814542
163.99377339775563;0.016566294102281526;0.3325732165279169;6.464768749104225;0.5513733484714383
11.382811285121432;0.003535452984572067;0.02946850207066233;3.594909192672562e-15;0.031957435406650164
1017.8508956783639;0.016391922952434534;2.3391074557761637;16.119251836182972;2.200627502367498
927.3181667080222;0.015586856466399162;2.398330426154035;16.119251836182972;2.255234767868532
688.6187799157036;0.01660432444143176;1.9158121768170235;13.948408799485321;1.9831470254612245
407.4297206701601;0.015902710363267913;1.0394242693239935;10.876056297273731;1.7152139216692193
190.97116463318915;0.016028147758432493;0.31348778221258394;6.464768749104225;0.5584970303493028
18.09086795027938;0.0012468961097554523;0.00936941004685713;3.4395918429532905e-15;0.018668788946326564
656.3784301305429;0.017659317377069116;1.8663866721828766;13.94840879948532;1.947005162318347
379.55102037923484;0.016476220691666425;1.0479524282674175;10.876056297273731;1.7447182639715275
173.60056861860488;0.015920726185957974;0.33205220461588864;6.464768749104225;0.5863443681385684
9.15667872414736;0.0018059478613549926;0.007352679951369552;2.4236036427053487e-15;0.013254487918261837
216.41200304217057;0.01579393632936941;2.112892102745552;3.9013210377818144;3.1238017328759295
394.5465799917612;0.015312243878795666;1.8300000804933472;8.557019965953623;2.098676988488483
548.1401413812154;0.016599920349509825;1.9536550350120354;13.948408799485321;2.035163995311298
339.5852995208926;0.015660812018820986;4.22198972654913;3.2542627367905976;3.8830085137287744
349.79263472896;0.01556444976417383;4.210370108334455;3.2542627367905976;3.864519466417312
89.9510823825964;0.0008010789190763556;0.05269480239708992;3.660807464978958e-15;0.047231837928744684
252.71280251082663;0.015762009864949147;2.1366135737850778;3.901321037781814;3.1718215634199654
399.3908760086214;0.015195562332333863;1.8063861754225206;8.557019965953623;2.0716467891754218
544.0831073954799;0.01633852764594926;1.9775348292458461;13.948408799485321;2.0589399315022794
110.30672470739769;0.0011477832155976052;0.034000352223708986;2.3687152017461563e-15;0.03064768045983242
258.5153001769688;0.015838519112801295;2.101513731098651;3.901321037781814;3.1280709374880606
413.4109994964879;0.01527484689519064;1.8272731112636489;8.557019965953623;2.107541251968883
553.3050183631792;0.016022824112779437;1.9477477893762858;13.948408799485321;2.0254517994729566
349.28678641319925;0.015595257485565608;4.1189123435595985;3.2542627367905976;3.815828577075111
285.18746289637033;0.015592795015202573;4.109451129138797;3.2542627367905976;3.796921800749201
109.80160051520343;0.0006037355781360717;0.050796035198004984;2.6639202422028535e-15;0.059105916920902654
260.44015768795043;0.01574443266645897;2.106903489144137;3.9013210377818144;3.1191147717544725
411.6227311116663;0.015315002326416558;1.8433317337682473;8.557019965953623;2.088577948819958
556.4915539305173;0.015755167183210447;1.9636145606374646;13.948408799485321;2.0458779498906106
67.71559165423136;0.0012444320595482502;0.04623594672121241;2.531003759928502e-15;0.06789371853673672
251.11165183617516;0.015811937659917195;2.077892593860831;3.901321037781814;3.047511621425301
416.7150267984984;0.015238024459722312;1.860525533249437;8.557019965953623;2.091034799376584
560.9005223861435;0.01595274992316595;1.9532933204421272;13.948408799485321;2.043265516323689
304.96065807990476;0.015497439620044458;4.072797157409591;3.2542627367905976;3.7706772552677905
286.695020179819;0.015712160044995788;4.143288283420282;3.2542627367905976;3.816422895289927
83.38754661629076;0.0009965622647528614;0.02762543812002352;3.506061114294826e-15;0.032476613551276824
248.76491917584366;0.015828279502906478;2.099740742398274;3.901321037781813;3.0972906405736214
408.79773377619216;0.015268699434985636;1.8689733784774767;8.557019965953623;2.102748507013957
556.8971750929711;0.015729986335878177;1.9462396637986141;13.948408799485321;2.0248466971234538
75.21210886807945;0.001333120920067357;0.08583859287938095;2.766271557093014e-15;0.11880507279275279
245.953006702494;0.016348690398075842;2.1495719682547625;3.901321037781814;3.2217532446407
406.40942974925565;0.015271349027882733;1.8047527639310748;8.557019965953623;2.061548993924465
552.0875597231187;0.015796083033995593;1.9356991187935602;13.948408799485321;2.0069190765962523
485.1942714129964;0.015618473885828679;4.0867911210387815;3.2542627367905976;3.786487388528866
413.5526630590609;0.01557129305415224;4.144835386226237;3.2542627367905976;3.8406509029024747
180.85418865003248;0.0008439380056497181;0.018820599762035456;2.2005724554568228e-15;0.03235546775771758
289.2864482995478;0.015724677032887574;2.0611163995855946;3.901321037781814;3.0587600331160796
417.665504289269;0.015177848476161939;1.8534697303886587;8.557019965953623;2.1097170852143483
551.7926308820671;0.016119972434466782;1.9087197147979829;13.948408799485321;1.9807527283113957
144.5854247552643;0.0032146158785065645;0.05919294491716834;2.633838142936199e-15;0.06138212194052602
