,Total_reward,Satisfied_customers,Customers_without_deliveries,Total_time,Total_satisfaction,Wharehouse_visits,Trips
27,654.192424113168,10.0,5.0,736.3833333333334,0.6926147704590818,18.0,41.0
28,844.1394806763328,10.0,1.0,750.3333333333335,0.903096903096903,18.0,38.0
29,842.587663194648,13.0,1.0,734.3333333333335,0.8990291262135922,17.0,37.0
30,705.4560659334054,14.0,4.0,741.3999999999994,0.7377819548872181,11.0,95.0
31,848.3485730293642,7.0,1.0,721.3333333333335,0.8802281368821293,17.0,37.0
32,692.0690370429493,13.0,5.0,728.4333333333326,0.7482517482517482,11.0,97.0
33,859.7770416813219,13.0,1.0,733.3333333333335,0.9112595419847328,17.0,37.0
34,800.6959741225635,15.0,3.0,734.2999999999996,0.8372549019607843,11.0,89.0
35,765.8995273907739,12.0,3.0,731.516666666666,0.809,10.0,101.0
36,850.7510583002231,11.0,1.0,750.3333333333335,0.8991185112634672,18.0,38.0
37,849.9075289068826,10.0,1.0,727.3333333333335,0.8930276981852913,17.0,37.0
38,860.5072008391785,10.0,1.0,743.3333333333335,0.9094488188976378,18.0,38.0
39,820.4776985972221,8.0,1.0,736.3333333333335,0.8397017707362535,17.0,37.0
40,832.4091029600384,13.0,1.0,732.3333333333335,0.8872691933916423,17.0,37.0
41,861.5922671281353,10.0,1.0,752.3333333333335,0.9090909090909091,17.0,37.0
42,847.6596067068472,12.0,1.0,721.3333333333335,0.9028571428571428,17.0,37.0
43,737.8600064215047,14.0,4.0,720.2833333333327,0.782187802516941,11.0,88.0
44,800.3116492775366,17.0,3.0,747.1166666666663,0.8465346534653465,12.0,79.0
45,857.9719198004991,12.0,1.0,733.3333333333335,0.9112662013958126,17.0,37.0
46,717.4199280330014,14.0,3.0,724.3333333333327,0.7735124760076776,11.0,91.0
47,768.7869826238988,11.0,3.0,724.4000000000002,0.8081671415004749,17.0,41.0
48,855.07231886508,11.0,1.0,738.3333333333335,0.908820614469772,17.0,37.0
49,840.320430505582,15.0,1.0,732.3333333333335,0.9111969111969112,17.0,37.0
50,836.7561892557919,6.0,1.0,735.3333333333335,0.8658536585365854,18.0,38.0
51,805.4721451441324,15.0,3.0,727.2499999999995,0.8490028490028491,11.0,86.0
52,842.9362099014011,11.0,1.0,721.3333333333334,0.8822374877330716,17.0,37.0
53,843.6210045655741,14.0,2.0,720.4333333333335,0.8888888888888888,16.0,42.0
54,860.4610259451463,13.0,1.0,724.3333333333335,0.9105367793240556,17.0,37.0
55,850.2088041324369,12.0,1.0,724.3333333333335,0.908133971291866,17.0,37.0
56,834.687798102455,11.0,1.0,734.3333333333335,0.898019801980198,17.0,37.0
57,726.0739773462581,13.0,4.0,753.3833333333334,0.7705242334322453,18.0,41.0
58,857.176475691936,11.0,1.0,750.3333333333334,0.9126594700686947,18.0,38.0
59,840.2140023085069,7.0,1.0,745.3333333333334,0.8631178707224335,17.0,37.0
60,781.5901117522014,13.0,3.0,733.5333333333326,0.8278688524590164,11.0,103.0
61,839.8413236517201,11.0,1.0,724.3333333333335,0.908817635270541,17.0,37.0
62,846.287526170503,11.0,1.0,731.3333333333335,0.878286270691334,17.0,37.0
63,753.2302760853415,15.0,3.0,742.2666666666662,0.7903846153846154,11.0,87.0
64,843.6955699085444,11.0,1.0,746.3333333333335,0.8994197292069632,17.0,37.0
65,839.3755096160526,10.0,1.0,747.3333333333334,0.8783524904214559,18.0,38.0
66,836.2218597229404,9.0,1.0,742.3333333333335,0.8751200768491835,18.0,38.0
67,818.4501969453104,11.0,2.0,745.4166666666669,0.8586337760910816,17.0,42.0
68,824.0532548379483,12.0,1.0,749.3333333333334,0.8911290322580645,18.0,38.0
69,835.9846872534902,15.0,2.0,724.3333333333327,0.8659003831417624,11.0,91.0
70,827.0213610325436,11.0,1.0,753.3333333333335,0.8672985781990521,18.0,38.0
71,764.4696197207485,14.0,3.0,721.3499999999993,0.8103616813294232,10.0,91.0
72,850.7878763407907,11.0,1.0,758.3333333333335,0.9072063178677197,18.0,38.0
73,840.9822277655428,9.0,1.0,750.3333333333335,0.8755935422602089,18.0,38.0
74,842.0960869287176,10.0,1.0,744.3333333333335,0.8888888888888888,17.0,37.0
75,853.4495748098466,13.0,1.0,753.3333333333335,0.9086672879776329,18.0,38.0
76,867.2485545950939,16.0,1.0,746.2333333333328,0.925891181988743,11.0,85.0
77,863.9719219006349,11.0,1.0,738.3333333333335,0.9291417165668663,17.0,37.0
78,847.800572431775,10.0,1.0,732.3333333333335,0.8937007874015748,18.0,38.0
79,838.5635358030804,14.0,1.0,742.3333333333335,0.908203125,17.0,37.0
80,746.4578433571905,14.0,4.0,736.3666666666661,0.7873855544252288,11.0,93.0
81,851.2739186058709,10.0,1.0,727.3333333333334,0.9004830917874396,17.0,37.0
82,795.0860620386724,12.0,3.0,738.4000000000001,0.8353413654618473,17.0,41.0
83,844.456820348621,12.0,1.0,743.3333333333335,0.8938656280428432,18.0,38.0
84,833.4483807435269,12.0,1.0,734.3333333333335,0.8788443616029823,17.0,37.0
85,834.8198618702193,12.0,2.0,747.4166666666669,0.876953125,17.0,42.0
86,852.9599010440609,12.0,1.0,722.3333333333335,0.9077809798270894,17.0,37.0
87,841.9052790122666,15.0,1.0,746.3333333333335,0.9160908193484699,18.0,38.0
88,835.0075532181081,15.0,1.0,722.3333333333335,0.9128205128205128,17.0,37.0
89,821.9719546532165,17.0,2.0,724.083333333333,0.8980769230769231,11.0,76.0
90,834.2685584118228,13.0,1.0,739.3333333333335,0.895609756097561,17.0,37.0
91,850.7850687416512,9.0,1.0,723.3333333333335,0.8952569169960475,17.0,37.0
92,831.7904368926747,14.0,2.0,722.3999999999993,0.8745098039215686,10.0,94.0
93,799.724320309929,16.0,4.0,722.1833333333329,0.8197507190795782,11.0,82.0
94,848.2307403020998,12.0,1.0,727.3333333333335,0.9072265625,17.0,37.0
95,847.9326625326955,11.0,1.0,730.3333333333335,0.9237029501525941,17.0,37.0
96,670.8243198588262,14.0,4.0,724.3666666666661,0.7298347910592808,11.0,93.0
97,852.7712903046007,13.0,1.0,729.4333333333335,0.8853383458646616,17.0,43.0
98,857.9219072651863,12.0,1.0,732.3333333333335,0.9090909090909091,17.0,37.0
99,766.0704468391793,14.0,3.0,723.3499999999995,0.7896713615023474,11.0,92.0
