,Total_reward,Satisfied_customers,Customers_without_deliveries,Total_time,Total_satisfaction,Wharehouse_visits,Trips
63,934.955217264067,19.0,1.0,739.3333333333335,0.9497153700189753,18.0,38.0
64,711.3205489013881,13.0,5.0,735.5999999999992,0.7156488549618321,13.0,109.0
65,837.0900020481699,17.0,3.0,743.9833333333329,0.8496669838249287,13.0,72.0
66,793.87629924211,15.0,4.0,721.2333333333328,0.8049010367577757,11.0,85.0
67,933.2925057853412,19.0,1.0,747.3333333333335,0.9499054820415879,18.0,38.0
68,791.8320861373309,16.0,4.0,727.1499999999995,0.8045325779036827,12.0,81.0
69,924.5419333042173,19.0,1.0,742.3333333333335,0.9500941619585688,18.0,38.0
70,922.2098498096673,19.0,1.0,746.3333333333335,0.9507722007722008,18.0,38.0
71,921.0337346426558,19.0,1.0,743.3333333333335,0.9486692015209125,18.0,38.0
72,752.0621419086893,15.0,4.0,722.2166666666662,0.7662213740458015,11.0,84.0
73,853.2534262000686,16.0,2.0,726.0833333333329,0.8739255014326648,12.0,77.0
74,922.7687294298601,19.0,1.0,753.3333333333335,0.9526112185686654,18.0,38.0
75,759.526291358555,15.0,4.0,722.2333333333329,0.7701149425287356,11.0,85.0
76,782.9449359858108,15.0,4.0,731.1833333333327,0.7828947368421053,12.0,83.0
77,729.415521880883,15.0,5.0,736.2499999999994,0.7482792527040315,12.0,87.0
78,935.7305857319623,19.0,1.0,743.3333333333335,0.9523809523809523,18.0,38.0
79,715.4614495654657,14.0,5.0,720.3833333333326,0.7288629737609329,11.0,94.0
80,822.3325368040742,16.0,3.0,720.1499999999995,0.8285449490268767,12.0,81.0
81,704.3145931219201,13.0,5.0,721.416666666666,0.7177033492822966,11.0,96.0
82,740.5898641221276,15.0,4.0,722.1999999999995,0.7604166666666666,11.0,83.0
83,749.7991986168847,15.0,5.0,720.1666666666662,0.7592067988668555,11.0,81.0
84,783.1906616896725,16.0,4.0,732.0999999999996,0.8038461538461539,12.0,78.0
85,745.0176880864665,15.0,4.0,721.2333333333328,0.753514526710403,11.0,85.0
86,921.4121733451018,19.0,1.0,740.3333333333335,0.9465648854961832,18.0,38.0
87,750.6143479966405,15.0,4.0,722.2333333333328,0.765490943755958,11.0,85.0
88,908.7562219077731,19.0,1.0,739.3333333333335,0.9463087248322147,18.0,38.0
89,755.1151152633986,14.0,4.0,722.3333333333328,0.7709335899903753,11.0,91.0
90,931.5941261011768,19.0,1.0,727.3333333333335,0.9535984848484849,18.0,38.0
91,702.5052586508154,14.0,5.0,723.3333333333327,0.7095553453169348,11.0,91.0
92,793.4571524110961,16.0,4.0,738.0833333333328,0.8020833333333334,12.0,77.0
93,914.7375333515715,19.0,1.0,727.3333333333335,0.9471698113207547,18.0,38.0
94,910.1304500310939,19.0,1.0,740.3333333333334,0.9482421875,18.0,38.0
95,756.2517003497971,15.0,4.0,737.216666666666,0.7776708373435997,12.0,85.0
96,726.4865900787606,15.0,5.0,721.466666666666,0.7488061127029608,12.0,100.0
97,777.0719810086756,16.0,4.0,720.0666666666663,0.8033431661750245,11.0,75.0
98,790.9371709973711,16.0,4.0,726.0333333333331,0.8005644402634055,11.0,73.0
99,904.775832423612,19.0,1.0,752.3333333333334,0.9481409001956947,18.0,38.0
