,Total_reward,Satisfied_customers,Customers_without_deliveries,Total_time,Total_satisfaction,Wharehouse_visits,Trips
166,746.5454360830488,11.0,4.0,728.3833333333334,0.7804878048780488,18.0,41.0
167,871.9413430656971,14.0,1.0,740.3333333333335,0.9346341463414635,18.0,38.0
168,761.2279370008359,14.0,3.0,732.2999999999994,0.8106565176022835,11.0,89.0
169,789.9148079074422,14.0,3.0,721.466666666666,0.8272900763358778,11.0,99.0
170,871.5701876396711,13.0,1.0,740.3333333333335,0.9330049261083744,18.0,38.0
171,838.7376457779269,14.0,2.0,746.3833333333334,0.888354186717998,18.0,41.0
172,726.390459045526,13.0,4.0,728.3999999999994,0.7664442326024785,11.0,95.0
173,875.9118587880001,8.0,1.0,744.4000000000001,0.9109195402298851,18.0,42.0
174,873.6192216050817,7.0,1.0,744.3333333333334,0.9076343072573044,19.0,39.0
175,868.5955304901477,11.0,1.0,729.3333333333335,0.9161041465766635,18.0,38.0
176,899.5128524504421,12.0,1.0,740.4166666666667,0.9376163873370578,18.0,43.0
177,806.5481712946591,13.0,3.0,740.4499999999994,0.8365019011406845,11.0,98.0
178,779.5378941945398,11.0,3.0,736.3833333333334,0.8173076923076923,18.0,41.0
179,842.0599785241457,12.0,2.0,736.4000000000001,0.8815028901734104,18.0,42.0
180,844.2505111881538,14.0,2.0,721.4166666666667,0.8867924528301887,18.0,43.0
181,837.2220531385058,9.0,2.0,745.4166666666667,0.863593603010348,18.0,43.0
182,841.1905501324295,16.0,2.0,745.1999999999996,0.8913894324853229,12.0,84.0
183,884.5267484924551,12.0,1.0,726.3333333333334,0.924812030075188,18.0,38.0
184,830.7063637527057,16.0,2.0,726.1833333333329,0.8722592945662536,12.0,83.0
185,727.8558959927389,14.0,5.0,721.4333333333328,0.7567049808429118,11.0,97.0
186,839.218886920376,13.0,2.0,746.4000000000001,0.8813229571984436,18.0,42.0
187,866.9958866154798,10.0,1.0,739.3333333333334,0.9089165867689357,18.0,38.0
188,858.4335310953469,16.0,2.0,741.1833333333329,0.8933333333333333,12.0,83.0
189,870.7466405728318,13.0,1.0,731.3333333333334,0.923671497584541,18.0,38.0
190,880.5822312773855,12.0,1.0,722.3333333333334,0.9245463228271251,18.0,38.0
191,836.1191290295908,13.0,2.0,734.4166666666669,0.8812260536398467,18.0,43.0
192,749.5163163334132,9.0,4.0,739.3666666666668,0.7841239109390126,19.0,41.0
193,875.5700478866538,10.0,1.0,742.4000000000001,0.9078080903104422,18.0,42.0
194,869.6375509781778,12.0,1.0,738.3333333333335,0.9240384615384616,18.0,38.0
195,838.5876418708131,11.0,2.0,743.4166666666667,0.87823585810163,18.0,43.0
196,793.0298874565543,13.0,3.0,749.3833333333334,0.8406219630709426,19.0,42.0
197,753.7714517286705,15.0,4.0,736.3666666666661,0.7942857142857143,12.0,94.0
198,804.0181291050699,15.0,2.0,732.2666666666661,0.8475073313782991,11.0,87.0
199,820.3275218778408,15.0,2.0,723.2833333333328,0.8575445173383318,11.0,88.0
200,927.907756854896,13.0,0.0,746.4166666666667,0.9753320683111955,18.0,43.0
201,791.2908241959665,13.0,3.0,725.4833333333327,0.8203422053231939,11.0,100.0
202,876.7398832979236,11.0,1.0,731.3333333333335,0.9191530317613089,18.0,38.0
203,786.2651016910885,15.0,3.0,721.3333333333328,0.833011583011583,12.0,92.0
204,889.6809142477694,14.0,1.0,751.4166666666667,0.9351145038167938,18.0,43.0
205,871.4228800458919,10.0,1.0,734.3333333333334,0.9110898661567878,18.0,38.0
206,755.6858177868785,14.0,4.0,732.4833333333327,0.7964774951076321,12.0,101.0
207,791.5730011485002,13.0,3.0,725.3833333333334,0.8269049858889934,18.0,41.0
208,843.3163392712543,12.0,2.0,755.4166666666667,0.8783783783783784,19.0,44.0
209,870.965091787981,11.0,1.0,723.3333333333335,0.920952380952381,18.0,38.0
210,794.341335482442,13.0,3.0,727.466666666666,0.8311444652908068,11.0,99.0
211,935.5181946382352,10.0,0.0,729.4500000000002,0.9550561797752809,17.0,44.0
212,812.3663854933791,15.0,3.0,721.3499999999995,0.842497670083877,12.0,93.0
213,793.8830026412327,14.0,3.0,723.3833333333328,0.8362068965517241,11.0,94.0
214,794.0097012989096,12.0,3.0,736.4000000000001,0.8268315889628924,18.0,42.0
215,874.745573391157,10.0,1.0,738.3333333333335,0.9203791469194312,18.0,38.0
216,817.3028859686785,14.0,2.0,726.3999999999994,0.8545797922568461,11.0,95.0
217,791.6886166498784,11.0,3.0,730.3833333333334,0.8302796528447445,18.0,41.0
218,889.8253259312769,12.0,1.0,730.4166666666667,0.9295238095238095,18.0,43.0
219,880.3838004191572,12.0,1.0,732.3333333333335,0.9249762583095916,18.0,38.0
220,872.6462933959899,15.0,1.0,729.3333333333335,0.9337944664031621,18.0,38.0
221,697.7569150405241,13.0,5.0,720.4833333333327,0.7357762777242044,11.0,100.0
222,877.098565795935,13.0,1.0,722.3333333333335,0.9305283757338552,18.0,38.0
223,756.5649033468248,15.0,4.0,745.1833333333329,0.7984718242597899,11.0,82.0
224,883.2288278632975,10.0,1.0,750.4166666666669,0.9089201877934272,18.0,43.0
225,746.3919232040755,13.0,4.0,743.466666666666,0.7830279652844745,11.0,99.0
226,849.4453289371588,13.0,2.0,743.4166666666669,0.8898305084745762,18.0,43.0
227,843.1213113778194,13.0,2.0,730.4166666666667,0.8813397129186603,18.0,43.0
228,799.9292674251285,12.0,3.0,722.6166666666659,0.8380487804878048,11.0,108.0
229,832.1691705328817,8.0,2.0,737.3833333333334,0.8668555240793201,18.0,41.0
230,877.315289912242,13.0,1.0,738.3333333333335,0.9213051823416507,18.0,38.0
231,875.8322674110616,15.0,1.0,742.4000000000001,0.9266409266409267,18.0,42.0
232,878.336295561397,15.0,1.0,733.3333333333335,0.9281609195402298,18.0,38.0
233,809.9965250213614,14.0,3.0,730.4999999999993,0.8414055080721747,12.0,102.0
234,888.2174941614105,12.0,1.0,751.4166666666669,0.9330783938814532,18.0,43.0
235,870.7601849320556,10.0,1.0,729.3333333333334,0.9129186602870814,18.0,38.0
236,889.8140732404589,17.0,1.0,732.9999999999998,0.9426386233269598,12.0,72.0
237,886.5288027452964,13.0,1.0,738.3333333333334,0.9258902791145333,18.0,38.0
238,724.0536643393352,13.0,4.0,735.4499999999994,0.7573459715639811,11.0,98.0
239,784.2874351987186,13.0,3.0,733.4499999999994,0.8299904489016237,11.0,98.0
240,807.7457976508388,15.0,3.0,721.3499999999995,0.8417602996254682,11.0,92.0
241,880.5239190844861,11.0,1.0,737.3333333333335,0.9304761904761905,18.0,38.0
242,874.6996649435741,8.0,1.0,722.3333333333334,0.9103053435114504,18.0,38.0
243,875.7466177886301,7.0,1.0,746.3333333333335,0.9081439393939394,18.0,38.0
244,874.6700216397055,16.0,1.0,721.1833333333329,0.9235912129894938,11.0,82.0
245,792.3373644200778,12.0,3.0,731.4000000000002,0.8287345385347288,18.0,42.0
246,873.4048225909811,11.0,1.0,725.3333333333334,0.9124293785310734,18.0,38.0
247,878.6836558480886,7.0,1.0,731.3333333333334,0.9150943396226415,18.0,38.0
248,873.7925975132482,10.0,1.0,723.3333333333334,0.9182509505703422,18.0,38.0
249,850.9488612827311,14.0,2.0,736.4166666666667,0.89058039961941,18.0,43.0
250,743.6729657975993,15.0,4.0,723.3166666666662,0.7902298850574713,11.0,90.0
251,830.2161968171054,12.0,2.0,731.3833333333334,0.8723809523809524,18.0,41.0
252,836.6153523531053,13.0,2.0,726.4166666666669,0.8809523809523809,18.0,43.0
253,871.5040050804898,12.0,1.0,728.3333333333335,0.920268972142171,18.0,38.0
254,752.8300217713183,15.0,4.0,742.3166666666662,0.7984267453294002,12.0,91.0
255,877.7600542813204,6.0,1.0,728.3333333333334,0.9061032863849765,18.0,38.0
256,845.7201192585253,11.0,2.0,741.4000000000001,0.8822966507177034,18.0,42.0
257,746.295830175082,13.0,4.0,746.3999999999994,0.7865384615384615,11.0,95.0
258,758.4498311965948,13.0,4.0,721.4999999999993,0.7961722488038278,11.0,101.0
259,739.0326378031762,12.0,4.0,748.3666666666668,0.7803692905733722,19.0,41.0
260,731.4766609127188,13.0,4.0,725.516666666666,0.7681297709923665,11.0,102.0
261,865.0628656708534,8.0,1.0,726.3333333333335,0.896358543417367,18.0,38.0
262,783.8101247522841,15.0,3.0,721.2333333333329,0.8318756073858115,11.0,85.0
263,871.9631918617179,12.0,1.0,747.3333333333335,0.9292635658914729,18.0,38.0
264,797.8434394313065,14.0,3.0,724.3666666666661,0.8387715930902111,11.0,93.0
265,895.0177136501519,12.0,1.0,720.4333333333334,0.9360301034807149,17.0,43.0
266,877.7057527501686,8.0,1.0,736.3333333333335,0.906046511627907,18.0,38.0
267,797.2963824687242,14.0,3.0,722.3333333333328,0.8281101614434948,11.0,91.0
268,876.4957535195259,13.0,1.0,739.3333333333335,0.9204545454545454,18.0,38.0
269,874.0577023370417,14.0,1.0,734.3333333333335,0.9301181102362205,18.0,38.0
270,781.8912300388838,14.0,3.0,735.3833333333328,0.8182674199623352,11.0,94.0
271,942.4247827178408,14.0,0.0,741.3833333333325,0.9791666666666666,12.0,95.0
272,870.2078843271746,9.0,1.0,746.3333333333335,0.9212827988338192,18.0,38.0
273,874.1197701820527,9.0,1.0,744.3333333333335,0.9141509433962264,18.0,38.0
274,759.4556584113216,13.0,4.0,726.4999999999993,0.7940896091515729,11.0,101.0
275,894.9124901214536,15.0,1.0,724.2333333333329,0.9403846153846154,11.0,85.0
276,879.3722334990993,14.0,1.0,727.3333333333334,0.9215876089060987,18.0,38.0
277,842.6693772626325,10.0,2.0,742.4166666666667,0.8723205964585274,18.0,43.0
278,872.8663646587311,9.0,1.0,733.3333333333334,0.9150141643059491,18.0,38.0
279,875.6509061866977,10.0,1.0,722.3333333333335,0.9164292497625831,18.0,38.0
280,838.2291219942406,14.0,2.0,733.3833333333328,0.8820709491850431,11.0,94.0
281,716.2917262807421,13.0,5.0,727.4833333333328,0.7409177820267686,11.0,100.0
282,876.5170468923743,10.0,1.0,736.3333333333334,0.9240506329113924,18.0,38.0
283,884.0697370584849,15.0,1.0,725.3333333333335,0.9378036929057337,18.0,38.0
284,797.2885746503623,9.0,3.0,734.4000000000001,0.8287081339712918,18.0,42.0
285,848.5152577756446,14.0,2.0,747.4166666666669,0.8915779283639884,18.0,43.0
286,872.7063877081129,11.0,1.0,734.3333333333335,0.918426103646833,18.0,38.0
287,878.0832244925783,11.0,1.0,739.3333333333335,0.9273959341723137,18.0,38.0
288,870.2278960754879,8.0,1.0,751.3333333333335,0.9056244041944709,18.0,38.0
289,789.9022825045495,11.0,3.0,739.3833333333334,0.823751178133836,18.0,41.0
290,802.1788232056217,13.0,3.0,744.4833333333327,0.8406909788867563,11.0,100.0
291,872.3790533621091,10.0,1.0,735.3333333333334,0.9154658981748319,18.0,38.0
292,870.8789132176869,5.0,1.0,741.3333333333335,0.8979400749063671,18.0,38.0
293,836.553850833822,15.0,2.0,723.2666666666662,0.8798076923076923,11.0,87.0
294,866.665443171057,10.0,1.0,751.3333333333335,0.9091778202676865,18.0,38.0
295,876.1590433229043,14.0,1.0,745.3333333333335,0.9265267175572519,18.0,38.0
296,875.1959409401151,12.0,1.0,730.3333333333335,0.9244917715392061,18.0,38.0
297,842.4343896872243,15.0,2.0,738.4000000000001,0.8922330097087379,18.0,42.0
298,860.8125151368338,10.0,1.0,731.3333333333335,0.9049951028403526,18.0,38.0
299,883.1469280624083,10.0,1.0,747.3333333333335,0.9238095238095239,18.0,38.0
300,884.4112877037145,10.0,1.0,730.3333333333335,0.9272727272727272,18.0,38.0
301,866.0886635416565,7.0,1.0,730.3333333333334,0.8964552238805971,18.0,38.0
302,811.9387452934266,15.0,2.0,721.3333333333328,0.8460803059273423,12.0,92.0
303,835.2804500980237,15.0,2.0,722.3666666666661,0.8703527168732126,11.0,93.0
304,828.8408449750566,16.0,2.0,725.1333333333329,0.8849129593810445,12.0,80.0
305,884.3089665688664,13.0,1.0,731.3333333333335,0.9370829361296473,18.0,38.0
306,869.1628917914845,14.0,1.0,740.3333333333334,0.926711668273867,19.0,39.0
307,841.7547407907733,13.0,2.0,742.4000000000001,0.8880382775119617,18.0,42.0
308,819.9238588201883,13.0,2.0,733.3833333333334,0.8735632183908046,18.0,41.0
309,869.1163666464865,8.0,1.0,733.3333333333335,0.9090029041626331,18.0,38.0
310,879.3580127108962,15.0,1.0,721.2833333333327,0.9262062440870388,12.0,89.0
311,831.9646079084146,15.0,2.0,738.2499999999994,0.8847262247838616,12.0,87.0
312,877.0301158843904,11.0,1.0,734.4166666666667,0.9172154280338665,18.0,43.0
313,881.2697809722349,9.0,1.0,732.3333333333335,0.9232954545454546,18.0,38.0
314,839.945078849777,16.0,2.0,729.2166666666662,0.8841405508072174,12.0,85.0
315,835.766757591512,14.0,2.0,739.3833333333334,0.8831417624521073,18.0,41.0
316,866.0365589203427,13.0,1.0,734.3333333333335,0.9244917715392061,18.0,38.0
317,842.337716468686,16.0,2.0,741.4166666666669,0.884321223709369,18.0,43.0
318,751.9103121613417,15.0,4.0,726.2999999999995,0.7922201138519924,12.0,90.0
319,867.6387884312365,10.0,1.0,728.3333333333334,0.9028571428571428,18.0,38.0
320,837.3343987746014,14.0,2.0,750.4000000000002,0.8812915479582146,18.0,42.0
321,787.8761879682463,12.0,3.0,731.3833333333334,0.8261700095510984,18.0,41.0
322,831.4213176445944,16.0,2.0,746.1999999999996,0.8806112702960841,11.0,83.0
323,873.3695360123983,11.0,1.0,724.3333333333335,0.9204655674102813,18.0,38.0
324,873.459548662181,10.0,1.0,738.3333333333335,0.9220404234841193,18.0,38.0
325,803.2612526677792,16.0,3.0,722.2833333333328,0.8419540229885057,12.0,89.0
326,876.7020652346744,9.0,1.0,730.3333333333335,0.9137440758293839,18.0,38.0
327,836.601032712757,13.0,2.0,724.4499999999994,0.8724637681159421,11.0,98.0
328,878.9617618743932,10.0,1.0,720.3333333333335,0.9257849666983825,18.0,38.0
329,792.3720910529382,14.0,3.0,743.3833333333328,0.8300469483568075,11.0,94.0
330,840.4605881669747,14.0,2.0,741.4000000000001,0.887065637065637,18.0,42.0
331,800.4594524399322,15.0,3.0,727.4000000000001,0.8472622478386167,18.0,42.0
332,769.0799190329583,15.0,4.0,721.2833333333327,0.7911153119092628,11.0,88.0
333,943.0613059107454,17.0,0.0,732.1499999999995,0.9886039886039886,13.0,82.0
334,838.8955631768741,11.0,2.0,732.4000000000001,0.8828571428571429,18.0,42.0
335,769.8807311047924,14.0,3.0,726.3833333333328,0.8101028999064547,11.0,94.0
336,799.490936501825,16.0,3.0,739.2333333333329,0.8432122370936902,13.0,87.0
337,881.9725881518757,12.0,1.0,738.3333333333335,0.9354207436399217,18.0,38.0
338,799.4483153391641,14.0,3.0,722.4333333333327,0.8375826251180358,11.0,97.0
339,875.4344153401235,11.0,1.0,740.4166666666667,0.9122974261201144,18.0,43.0
340,875.8886347357948,13.0,1.0,752.4333333333335,0.9199237368922784,18.0,44.0
341,822.7391367439859,15.0,3.0,722.3333333333328,0.8434864104967198,11.0,91.0
342,875.0688671781086,13.0,1.0,721.4166666666669,0.9218303145853194,17.0,42.0
343,788.1840417777576,13.0,3.0,720.3833333333334,0.8392504930966469,18.0,41.0
344,840.9652801887626,13.0,2.0,732.4000000000001,0.8849809885931559,18.0,42.0
345,761.9939032249134,15.0,4.0,722.4333333333327,0.7969052224371374,12.0,98.0
346,785.0086883958945,10.0,3.0,748.3833333333334,0.816793893129771,18.0,41.0
347,843.8420710060491,12.0,2.0,738.4000000000002,0.8853868194842407,18.0,42.0
348,798.8552500625428,16.0,3.0,725.2499999999994,0.8473429951690822,13.0,88.0
349,881.7585261852996,14.0,1.0,736.3333333333334,0.925531914893617,18.0,38.0
350,877.2381961615404,12.0,1.0,748.3333333333334,0.9261036468330134,19.0,39.0
351,880.1216991280002,12.0,1.0,754.3333333333335,0.928709055876686,19.0,39.0
352,882.3616415399075,11.0,1.0,726.3333333333334,0.9272030651340997,18.0,38.0
353,783.0856757830445,11.0,3.0,732.3833333333334,0.8182683158896289,18.0,41.0
354,880.2600250226193,10.0,1.0,740.3333333333335,0.9274809160305344,18.0,38.0
355,871.9632680523687,12.0,1.0,729.3333333333335,0.9255014326647565,18.0,38.0
356,878.1008666417282,14.0,1.0,731.3333333333335,0.9298928919182083,18.0,38.0
357,788.0813519724512,12.0,3.0,730.3833333333334,0.8255813953488372,18.0,41.0
358,856.0669129785903,15.0,2.0,720.3499999999995,0.892960462873674,11.0,92.0
359,878.5592442794409,12.0,1.0,740.3333333333335,0.9380445304937076,18.0,38.0
360,865.5364264959316,12.0,1.0,724.3333333333334,0.915615906886518,18.0,38.0
361,793.7811427936356,15.0,3.0,722.3666666666661,0.8437801350048216,12.0,94.0
362,879.2760946326684,16.0,1.0,748.4000000000001,0.9368932038834952,18.0,42.0
363,881.6792725101537,10.0,1.0,721.3333333333335,0.9226361031518625,18.0,38.0
