,Total_reward,Satisfied_customers,Customers_without_deliveries,Total_time,Total_satisfaction,Wharehouse_visits,Trips
115,707.6226076537816,15.0,5.0,742.2666666666661,0.7415295256534365,12.0,88.0
116,827.511700610519,17.0,3.0,742.9999999999997,0.85,13.0,73.0
117,900.8652800399791,19.0,1.0,723.3333333333334,0.9507109004739337,18.0,38.0
118,725.8882615534884,14.0,5.0,733.2833333333327,0.7530402245088869,11.0,88.0
119,704.6521620546529,14.0,5.0,723.316666666666,0.7318224740321058,11.0,90.0
120,726.8790481781666,15.0,5.0,727.1499999999995,0.7512054001928641,11.0,80.0
121,759.2501746289236,16.0,4.0,742.1333333333328,0.7917068466730954,13.0,81.0
122,730.9469698907783,15.0,4.0,720.2499999999995,0.7690086621751684,11.0,86.0
123,718.2317129620993,15.0,5.0,736.2666666666661,0.7492795389048992,12.0,88.0
124,893.3912807453036,19.0,1.0,725.3333333333335,0.94921875,18.0,38.0
125,748.0066112851727,15.0,4.0,723.216666666666,0.7839622641509434,12.0,85.0
126,724.8921915776025,15.0,4.0,726.2666666666661,0.7549668874172185,12.0,88.0
127,737.7672098425207,15.0,4.0,730.2666666666662,0.7674641148325358,12.0,88.0
128,735.9186679700479,15.0,4.0,722.2499999999994,0.7742248062015504,11.0,86.0
129,733.7828713463707,15.0,4.0,721.2666666666661,0.7713736791546589,11.0,87.0
130,729.3874576352966,15.0,4.0,724.2499999999994,0.7609108159392789,11.0,86.0
131,782.6446420488261,15.0,3.0,725.2833333333326,0.8171428571428572,12.0,89.0
132,743.193256140353,15.0,4.0,724.2499999999995,0.7752380952380953,11.0,86.0
133,740.7207946543494,15.0,4.0,727.2166666666661,0.7704918032786885,11.0,84.0
134,854.1279977265535,17.0,2.0,723.9999999999997,0.8901623686723973,12.0,72.0
135,683.517387183585,13.0,5.0,724.3999999999994,0.704225352112676,11.0,95.0
136,897.3531121688435,19.0,1.0,750.3333333333335,0.9495718363463368,18.0,38.0
137,892.5869860745848,19.0,1.0,726.3333333333335,0.9456838021338506,18.0,38.0
138,898.2225600588648,19.0,1.0,724.3333333333335,0.9490874159462056,18.0,38.0
139,771.3917506482445,16.0,4.0,743.1333333333329,0.7996201329534662,12.0,80.0
140,708.7258869644115,15.0,5.0,722.2499999999994,0.7463556851311953,11.0,86.0
141,688.2700550824886,14.0,5.0,734.3999999999994,0.7170172084130019,12.0,96.0
142,698.748918312459,15.0,5.0,726.2499999999995,0.7398452611218569,11.0,86.0
143,730.5599170834307,15.0,4.0,733.2666666666661,0.7653846153846153,12.0,88.0
144,733.0463875457511,15.0,4.0,727.2499999999994,0.7638095238095238,11.0,86.0
145,782.7610179501019,15.0,4.0,734.1833333333327,0.8054511278195489,12.0,83.0
146,726.683304568872,15.0,4.0,723.2499999999994,0.7549481621112158,11.0,86.0
147,747.6042333016611,14.0,4.0,722.2666666666661,0.777027027027027,11.0,87.0
148,755.5583690243554,16.0,4.0,736.0999999999996,0.8005836575875487,12.0,78.0
149,735.7104621938938,15.0,4.0,721.1833333333328,0.7671102661596958,11.0,82.0
150,753.2918624189107,16.0,4.0,728.1333333333329,0.7921077959576516,12.0,80.0
151,897.9616852742165,19.0,1.0,742.3333333333335,0.9468599033816425,18.0,38.0
152,769.6915781622558,15.0,4.0,720.1833333333328,0.7948717948717948,11.0,82.0
153,728.836827786854,15.0,4.0,725.2499999999994,0.7661596958174905,11.0,86.0
154,716.8394694328628,15.0,5.0,731.2833333333328,0.7519083969465649,12.0,89.0
155,725.7654754885027,15.0,4.0,730.2666666666661,0.7615894039735099,12.0,88.0
156,894.6175571353717,19.0,1.0,736.3333333333335,0.9505813953488372,18.0,38.0
157,756.9436835212334,16.0,4.0,732.033333333333,0.7973102785782901,11.0,73.0
158,773.9149396742608,16.0,4.0,726.1499999999994,0.8051823416506718,13.0,82.0
159,713.4724090075849,15.0,5.0,725.2666666666661,0.7454017424975798,12.0,88.0
160,712.0131283804728,15.0,5.0,739.2666666666661,0.7433962264150943,12.0,88.0
161,691.6274386582837,14.0,5.0,722.3499999999993,0.7129277566539924,12.0,93.0
162,726.2081815718992,15.0,5.0,720.2666666666661,0.7533081285444234,11.0,87.0
163,729.0783441565873,15.0,5.0,721.2666666666661,0.7571428571428571,12.0,88.0
164,767.8560765972123,16.0,4.0,743.0999999999996,0.8028571428571428,12.0,78.0
165,700.919513598509,14.0,5.0,723.416666666666,0.7374631268436578,11.0,96.0
166,732.3299826234459,15.0,5.0,721.1999999999995,0.7509398496240601,11.0,83.0
167,720.0873489972198,14.0,4.0,724.3999999999993,0.7497648165569144,12.0,96.0
168,906.379557449583,19.0,1.0,738.3333333333334,0.9487179487179487,18.0,38.0
169,736.3202573546606,14.0,4.0,720.466666666666,0.7722007722007722,12.0,100.0
170,683.9182550199521,14.0,5.0,724.4333333333327,0.7149666348903718,11.0,97.0
171,896.9514943057954,19.0,1.0,723.3333333333335,0.9454022988505747,17.0,37.0
172,772.918492959873,16.0,4.0,723.0999999999996,0.8071705426356589,12.0,78.0
173,696.1417902611962,14.0,5.0,730.3499999999992,0.7379784102060843,12.0,93.0
174,719.0894929815652,15.0,5.0,722.2666666666661,0.7438563327032136,12.0,88.0
175,893.8876024927195,19.0,1.0,728.3333333333335,0.947267497603068,18.0,38.0
176,751.1481572707887,15.0,4.0,729.216666666666,0.7706945765937203,12.0,85.0
177,736.1014494799094,15.0,4.0,746.2666666666661,0.7722488038277512,12.0,88.0
178,726.7418623344092,15.0,4.0,721.2166666666661,0.7514018691588785,11.0,84.0
179,729.1501684431207,15.0,4.0,738.2666666666661,0.7589118198874296,12.0,88.0
180,903.7418924302915,19.0,1.0,737.3333333333334,0.9516908212560387,18.0,38.0
