,Total_reward,Satisfied_customers,Customers_without_deliveries,Total_time,Total_satisfaction,Wharehouse_visits,Trips
81,873.1100947981515,19.0,1.0,727.3333333333335,0.9385365853658536,17.0,37.0
82,696.60859016002,14.0,5.0,749.3999999999994,0.7197696737044146,12.0,96.0
83,739.6565642045636,15.0,4.0,723.1999999999995,0.7905405405405406,11.0,83.0
84,702.6190164885534,15.0,5.0,726.2333333333329,0.7477832512315271,11.0,85.0
85,828.0256927645337,16.0,3.0,724.9833333333329,0.8428571428571429,10.0,69.0
86,878.8958276551895,19.0,1.0,738.3333333333335,0.9389895138226882,17.0,37.0
87,744.2431580672892,15.0,5.0,740.3666666666661,0.7783155856727977,13.0,95.0
88,768.5787228901673,16.0,4.0,742.0499999999996,0.8158379373848987,11.0,74.0
89,770.5080064580861,15.0,3.0,738.2333333333328,0.8046511627906977,12.0,86.0
90,873.1751033627404,17.0,2.0,721.0999999999995,0.8978444236176195,12.0,78.0
91,715.6908880276188,15.0,5.0,731.1833333333328,0.7526265520534862,11.0,82.0
92,719.810116161607,15.0,5.0,723.1833333333328,0.7370806890299184,11.0,82.0
93,706.3664143445825,15.0,4.0,727.1499999999994,0.7518867924528302,11.0,80.0
94,759.0185946290851,14.0,4.0,730.2999999999995,0.780511811023622,11.0,89.0
95,808.2401393272985,16.0,3.0,726.0666666666662,0.8411934552454283,11.0,75.0
96,889.953896654805,19.0,1.0,744.3333333333334,0.9450441609421001,17.0,37.0
97,742.6385554341105,15.0,4.0,728.1666666666661,0.7858546168958742,11.0,81.0
98,745.5204526938159,15.0,4.0,727.2666666666661,0.7768518518518519,12.0,88.0
99,707.6001807931333,14.0,5.0,725.3166666666662,0.7425742574257426,11.0,90.0
100,885.2048512441534,19.0,1.0,736.3333333333335,0.9548511047070125,17.0,37.0
101,705.018108643523,15.0,5.0,722.2333333333329,0.75564681724846,11.0,85.0
102,757.7428180644249,16.0,4.0,726.033333333333,0.7974806201550387,11.0,73.0
103,701.35293684573,14.0,5.0,722.3499999999995,0.7352941176470589,11.0,92.0
104,759.6634884874791,16.0,4.0,725.0666666666663,0.7925925925925926,11.0,75.0
105,773.7001835545868,14.0,4.0,726.2999999999995,0.8023833167825224,11.0,89.0
106,678.4375177359381,15.0,5.0,734.416666666666,0.7378832838773491,12.0,97.0
107,684.8717719967342,14.0,5.0,727.2833333333328,0.7281553398058253,11.0,88.0
108,712.6869237456862,15.0,5.0,749.1833333333327,0.7357609710550888,12.0,83.0
109,697.0157289394142,15.0,5.0,720.1666666666663,0.7368951612903226,11.0,81.0
110,702.5580070722414,15.0,5.0,725.1833333333328,0.7392138063279002,11.0,82.0
111,756.9157287578363,15.0,4.0,721.2833333333327,0.7772325809617272,12.0,89.0
112,711.7180699794844,15.0,4.0,725.1499999999996,0.7527881040892194,11.0,80.0
113,715.287719787708,14.0,5.0,745.2833333333327,0.738929889298893,11.0,88.0
